converser,text,timestamp,conversation_num,chat_id,user_id,wizard_id,ts_date,date,day_week,sentiment
wizard,How many children do you have?,1472160222,1,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:23,25-08-2016,Thursday,1
user,1,1472160227,2,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:23,25-08-2016,Thursday,1
wizard,I'm afraid we do not have any packages for 2 adults and 1 kid. Any other destinations you had in mind?,1472160276,3,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:24,25-08-2016,Thursday,1
user,How about Hamburg??,1472160319,4,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:25,25-08-2016,Thursday,1
wizard,In Hamburg I can offer you an 11 day holiday at Hotel Peter. It is close to a museum and is in the heart of the city.,1472160388,5,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:26,25-08-2016,Thursday,1
user,Is this a well-reviewed hotel?,1472160408,6,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:26,25-08-2016,Thursday,1
wizard,It is a 3 star hotel with guest reviews of 0/10.,1472160430,7,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:27,25-08-2016,Thursday,1
user,Yikes. Are there no other options as far as hotels?,1472160434,8,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:27,25-08-2016,Thursday,1
wizard,That is the only package that would accomodate your family.,1472160489,9,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:28,25-08-2016,Thursday,1
user,I guess we’ll have to make do then. Does it have ok amenities?,1472160504,10,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:28,25-08-2016,Thursday,1
wizard,"Yes! It offers free breakfast, parking and wifi to all its guests",1472160535,11,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:28,25-08-2016,Thursday,1
user,Ok sold! please enter a booking for us,1472160546,12,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:29,25-08-2016,Thursday,1
wizard,Sure thing! Thank you for using our service.,1472160573,13,f65ed1d3-8540-48ff-baf6-7441a968683e,U24V2QUKC,U23KR88NT,25-08-2016 21:29,25-08-2016,Thursday,1
user,"Three words: Alexandria to Cencun. Please book a trip for us. two adults. Leaving ASAP, returning before Sep 6",1472160278,0,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:24,25-08-2016,Thursday,0
wizard,"I would like to comply with your request, but I have nothing in Cancun for you.",1472160418,1,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:26,25-08-2016,Thursday,0
user,How about Paris??,1472160431,2,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:27,25-08-2016,Thursday,0
wizard,Neither,1472160462,3,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:27,25-08-2016,Thursday,0
user,Ok what if we leave from Kingston. could you get us to Paris then?,1472160526,4,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:28,25-08-2016,Thursday,0
wizard,I sure could and I would have you back by the 6th.  Would you like to leave on the 27th or the 30th? I have 8 day stays on those dates.,1472160731,5,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:32,25-08-2016,Thursday,0
user,How's the hotel though?,1472160763,6,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:32,25-08-2016,Thursday,0
wizard,4 stars all around. Both include wifi and breakfast but one of them is near the museum and the palace.,1472160865,7,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:34,25-08-2016,Thursday,0
user,"I'd like to be away from the crowds if possible, so probably the hotel which isnt near anything. Though whats the guest rating?",1472160893,8,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:34,25-08-2016,Thursday,0
wizard,8.49 / 10 whereas the one near the museum and palace is 9.16 / 10,1472160956,9,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:35,25-08-2016,Thursday,0
user,"Wow thats enough of a difference to give us some pause. Yeah at the end of the day
Lets take the one with the higher rating
Can you get us business class flights?",1472160985,10,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:36,25-08-2016,Thursday,
wizard,Yes at a cost of $4271.2USD.,1472161082,11,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:38,25-08-2016,Thursday,
user,That ain't no thing. Ok get us on that flight pronto!,1472161097,12,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:38,25-08-2016,Thursday,
wizard,I shall!,1472161114,13,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:38,25-08-2016,Thursday,
user,Thanks,1472161120,14,8912d4b3-11f3-4357-abb5-677edb7afd87,U24V2QUKC,U21E0179B,25-08-2016 21:38,25-08-2016,Thursday,
user,yes hi. dublin to osaka,1472160415,0,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:26,25-08-2016,Thursday,1
wizard,How many people?,1472160454,1,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:27,25-08-2016,Thursday,1
user,2,1472160462,2,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:27,25-08-2016,Thursday,1
wizard,2 Adults or 2 children?,1472160487,3,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:28,25-08-2016,Thursday,1
user,thats insulting. adults,1472160528,4,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:28,25-08-2016,Thursday,1
wizard,Budget?,1472160553,5,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:29,25-08-2016,Thursday,1
user,NO,1472160575,6,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:29,25-08-2016,Thursday,1
wizard,When would you like to leave and return?,1472160603,7,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:30,25-08-2016,Thursday,1
user,leave whenever. i should be back for September 11,1472160646,8,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:30,25-08-2016,Thursday,1
wizard,We have a 4 star hotel near a park and museum. The hotel has a 8.69/10 guest rating and offers free parking and wifi. The package is from August 27th to September 4th and is a business class flight for 10757.39.,1472160790,9,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:33,25-08-2016,Thursday,1
user,i mean… thats ok i guess. what do you have in berlin,1472160830,10,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:33,25-08-2016,Thursday,1
wizard,This is a 5 star hotel with a 8.86/10 guest rating and free breakfast and wifi. The flight is business class and is from August 30th to September 10th. The total cost of this trip is 5591.24.,1472160943,11,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:35,25-08-2016,Thursday,1
user,that sounds lovely. book it,1472161009,12,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:36,25-08-2016,Thursday,1
wizard,Wonderful! It is booked! Have a nice vacation!,1472161029,13,8a17b7c4-8691-41cc-883c-fd3bee38e511,U22K1SX9N,U21T9NMKM,25-08-2016 21:37,25-08-2016,Thursday,1
user,hello,1472160492,0,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:28,25-08-2016,Thursday,0
wizard,Hi :smile: how can I help you :slightly_smiling_face:,1472160552,1,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:29,25-08-2016,Thursday,0
user,i am leaving from osaka,1472160607,2,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:30,25-08-2016,Thursday,0
wizard,Going where?,1472160615,3,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:30,25-08-2016,Thursday,0
user,and would like to go to fortaleza. i dont care about the price,1472160616,4,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:30,25-08-2016,Thursday,0
wizard,We have 3 star hotels and 6 8 10 day trips,1472160836,5,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:33,25-08-2016,Thursday,0
user,not intersted. whats available in tijuana,1472160908,6,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:35,25-08-2016,Thursday,0
wizard,"2.5 and 3 stars hotels, 6 - 10 - 12 days",1472161023,7,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:37,25-08-2016,Thursday,0
user,Not interested at all. Please improve ,1472161033,8,be699de0-3956-4077-a8d9-4d789fddc982,U22K1SX9N,U23KPC9QV,25-08-2016 21:37,25-08-2016,Thursday,0
user,Can I get to Pittsburgh from Naples?,1472160672,0,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:31,25-08-2016,Thursday,0
wizard,Is this for one person?,1472160718,1,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:31,25-08-2016,Thursday,0
user,YEs it is jsut for me,1472160751,2,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:32,25-08-2016,Thursday,0
wizard,For how long would you like to stay in Pittsburgh?,1472160796,3,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:33,25-08-2016,Thursday,0
user,As long as it takes. Got $4500 to burn,1472160824,4,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:33,25-08-2016,Thursday,0
wizard,Alright. The longest trip I have for you is 10 days from September 2nd to 10th. Would those dates work for you?,1472160916,5,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:35,25-08-2016,Thursday,0
user,I think so. But can you check out Recife too?,1472161015,6,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:36,25-08-2016,Thursday,0
wizard,The longest holidays there are 7 days long.,1472161132,7,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:38,25-08-2016,Thursday,0
user,Thats fine by me,1472161184,8,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:39,25-08-2016,Thursday,0
wizard,La Casa Del Amor has 3.5 stars and The Glee has 4 stars. Which one would you like to hear about first?,1472161354,9,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:42,25-08-2016,Thursday,0
user,Tell me about the 4 star one,1472161363,10,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:42,25-08-2016,Thursday,0
wizard,"It has free breakfast and wifi, its close to a park and has guest reviews of 8.22/10.",1472161434,11,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:43,25-08-2016,Thursday,0
user,Nice. How about Toronto,1472161494,12,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:44,25-08-2016,Thursday,0
wizard,The longest package in Toronto is a 7 day stay at Hotel Richard which has 3 stars. Its close to a market and a cathedral.,1472161553,13,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:45,25-08-2016,Thursday,0
user,richard you say. and what if i wanted to go to los angeles,1472161606,14,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:46,25-08-2016,Thursday,0
wizard,"This is the longest trip so far: 14 days at a 3 star hotel called Secret Ribbon Inn. It includes free breakfast, parking and wifi.",1472161705,15,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:48,25-08-2016,Thursday,0
user,ok i have a confession to make i can’t actually go on any of these trips but thank you for indulging me,1472161770,16,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:49,25-08-2016,Thursday,0
wizard,Come back anytime!,1472161804,17,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:50,25-08-2016,Thursday,0
user,Ya. When you give better options.,1472161813,18,0e0ff439-7344-4e96-9b1e-4290ca9ed4c1,U24V2QUKC,U23KR88NT,25-08-2016 21:50,25-08-2016,Thursday,0
user,helllllo newlywed young lover here looking to skeedaddle off to Sao Paulo for 9 days or so after our reception on august 27 in Athens. two of us have about 2700 dollars left after the wedding so keep that in mind,1472161135,0,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,U22K1SX9N,U21T9NMKM,25-08-2016 21:38,25-08-2016,Thursday,1
wizard,"All we have is a 3 star hotel near a cathedral and theatre, free parking, breakfast, and wifi. This hotel also has a 5.14/10 guest rating.  This package is from September 6th to 13th, economy class and costs 2381.20.",1472161313,1,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,U22K1SX9N,U21T9NMKM,25-08-2016 21:41,25-08-2016,Thursday,1
user,im interested but can you check availabities for Porto before we book,1472161339,2,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,U22K1SX9N,U21T9NMKM,25-08-2016 21:42,25-08-2016,Thursday,1
wizard,There is nothing within your budget.,1472161377,3,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,U22K1SX9N,U21T9NMKM,25-08-2016 21:42,25-08-2016,Thursday,1
user,"ok, book Sao Paulo thanks!",1472161394,4,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,U22K1SX9N,U21T9NMKM,25-08-2016 21:43,25-08-2016,Thursday,1
user,"miami to mannheim, september 4, under 3200",1472161171,0,d0d0ae29-8975-4cce-865e-ef0f6153d242,U22K1SX9N,U21E0179B,25-08-2016 21:39,25-08-2016,Thursday,1
wizard,"For a Sept 4th departure, we have a 12 day stay available at the Regal resort in Mannheim, Germany, a 5 star hotel, available under your budget in either economy or business class.",1472161590,1,d0d0ae29-8975-4cce-865e-ef0f6153d242,U22K1SX9N,U21E0179B,25-08-2016 21:46,25-08-2016,Thursday,1
user,5 stars? i'll take it. book the 12 day stay please,1472161652,2,d0d0ae29-8975-4cce-865e-ef0f6153d242,U22K1SX9N,U21E0179B,25-08-2016 21:47,25-08-2016,Thursday,1
wizard,Congratulations on your booking.,1472161704,3,d0d0ae29-8975-4cce-865e-ef0f6153d242,U22K1SX9N,U21E0179B,25-08-2016 21:48,25-08-2016,Thursday,1
user,thank you!,1472161723,4,d0d0ae29-8975-4cce-865e-ef0f6153d242,U22K1SX9N,U21E0179B,25-08-2016 21:48,25-08-2016,Thursday,1
user,"I need to get out of Salvador. I don't know if I can, but I want to. With 3400, can that get me to Houston?",1472161328,0,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:42,25-08-2016,Thursday,
wizard,I am sorry but I dont have anything from Salvador to Houston,1472161587,1,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:46,25-08-2016,Thursday,
user,what about to leon,1472161598,2,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:46,25-08-2016,Thursday,
wizard,We have 8 - 10 - 12 days trips staying at 5 star hotels,1472161822,3,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:50,25-08-2016,Thursday,
user,what kind of amenities at the 5 star hotel?,1472161839,4,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:50,25-08-2016,Thursday,
wizard,free wifi,1472161859,5,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:50,25-08-2016,Thursday,
user,k how about...san juan,1472161957,6,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:52,25-08-2016,Thursday,
wizard,4 star hotels for 10 days @ 2499.28USD,1472162128,7,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:55,25-08-2016,Thursday,
user,Pittsburgh,1472162149,8,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 21:55,25-08-2016,Thursday,
wizard,we have 8 - 11 and 12 days trip,1472162492,9,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 22:01,25-08-2016,Thursday,
user,what about the hotel?,1472162501,10,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 22:01,25-08-2016,Thursday,
wizard,3.5 and 2.5 hotels,1472162551,11,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 22:02,25-08-2016,Thursday,
user,ok cool thanks! just wanted to know even though i can't book,1472162567,12,a708428b-a0b0-40c2-96a4-2c2035a87820,U24V2QUKC,U23KPC9QV,25-08-2016 22:02,25-08-2016,Thursday,
user,"Hi there, I'm looking for a trip for 5 between Tofino and Dallas. It needs to be between Aug 25 and Aug 28.",1472221465,0,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:24,26-08-2016,Friday,0
wizard,Will that be 5 adults?,1472221492,1,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:24,26-08-2016,Friday,0
user,Yeah 5 adults,1472221498,2,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:24,26-08-2016,Friday,0
wizard,Great! Are you leaving from Tofino or Dallas?,1472221542,3,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:25,26-08-2016,Friday,0
user,Leaving from Tofino,1472221550,4,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:25,26-08-2016,Friday,0
wizard,Do you have a budget?,1472221565,5,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:26,26-08-2016,Friday,0
user,Unlimited budget :slightly_smiling_face:,1472221572,6,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:26,26-08-2016,Friday,0
wizard,There are no results leaving from Tofino.,1472221636,7,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:27,26-08-2016,Friday,0
user,How about Tofino to Curitiba? This time for 11 adults,1472221647,8,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:27,26-08-2016,Friday,0
wizard,Unfortunately there are no flights leaving from Tofino. Is there another place you could leave from?,1472221718,9,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:28,26-08-2016,Friday,0
user,Very bad.Thats the only place. ,1472221732,10,995b558d-c7c6-4fb8-8f0c-4be6b947c190,U24V2QUKC,U21T9NMKM,26-08-2016 14:28,26-08-2016,Friday,0
user,Hey there!,1472221575,0,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:26,26-08-2016,Friday,1
wizard,"You are now on chat, how can we help you today?",1472221585,1,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:26,26-08-2016,Friday,1
user,I am looking to go to Belem between August 27 and September 14. Lets see whats available from Ulsan,1472221595,2,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:26,26-08-2016,Friday,1
wizard,Do you have a spending limit for this trip?,1472221760,3,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:29,26-08-2016,Friday,1
user,Nah not really,1472221801,4,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:30,26-08-2016,Friday,1
wizard,Will you be travelling alone or accompanied by anyone?,1472221823,5,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:30,26-08-2016,Friday,1
user,Just looking for me right now,1472221900,6,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:31,26-08-2016,Friday,1
wizard,"From Ulsan to Belem, we have 7, 8 or 10 day packages available within your dates. Which one is your preference?",1472221987,7,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:33,26-08-2016,Friday,1
user,What are the hotels like?,1472222019,8,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:33,26-08-2016,Friday,1
wizard,"For the 8 and 10 day packages I have a selection of 4 star hotels. For the 7 day package, I also have a 4.5 star hotel.",1472222104,9,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:35,26-08-2016,Friday,1
user,Lovely! And the date ranges?,1472222119,10,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:35,26-08-2016,Friday,1
wizard,It all depends on which one you choose but I have departures as early as August 27 and as late as Sept 8.  All packages return by Sept 13 at the latest.,1472222224,11,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:37,26-08-2016,Friday,1
user,What if I left from Mexico City?,1472222238,12,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:37,26-08-2016,Friday,1
wizard,Mexico City to Belem?,1472222293,13,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:38,26-08-2016,Friday,1
user,Yes,1472222299,14,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:38,26-08-2016,Friday,1
wizard,Same dates?,1472222311,15,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:38,26-08-2016,Friday,1
user,Yes,1472222319,16,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:38,26-08-2016,Friday,1
wizard,I have a wider variety of ratings on hotels available from Mexico City. Which type of rating are you looking for? Are you looking for something near the beach?,1472222444,17,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:40,26-08-2016,Friday,1
user,"Sure, beach side would be nice. And a 4 star rating at least",1472222470,18,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:41,26-08-2016,Friday,1
wizard,How long do you want to stay?,1472222507,19,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:41,26-08-2016,Friday,1
user,"Doesn't matter, just want to travel within my date range",1472222551,20,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:42,26-08-2016,Friday,1
wizard,"I have a 10 day package deal at Hotel Triumph, a 4 star rated hotel which includes all the amenities such as wifi, parking and breakfast. This package is available from August 28 to Sept 6 and can be booked on either economy class or business class.",1472222744,21,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:45,26-08-2016,Friday,1
user,Lovely! Can you tell me what is available in Indianapolis as well?,1472222791,22,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:46,26-08-2016,Friday,1
wizard,From Mexico City to indianapolis?,1472222818,23,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:46,26-08-2016,Friday,1
user,Yes please :smile:,1472222825,24,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:47,26-08-2016,Friday,1
wizard,Are you able to extend your stay until Sept 15?,1472223181,25,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:53,26-08-2016,Friday,1
user,"Sure, We could do that",1472223194,26,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:53,26-08-2016,Friday,1
wizard,"I have plenty showing up as available once I extend the date. These are all 9, 14 and 15 day packages, Any particular ones of interest?",1472223577,27,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 14:59,26-08-2016,Friday,1
user,"Great :smile: I don't care too much about the length of the stay, I just want the hotel to be as nice as possible",1472223609,28,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:00,26-08-2016,Friday,1
wizard,These are all 3 star hotels. The nicest hotels available were from Ulsan to Belem.,1472223730,29,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:02,26-08-2016,Friday,1
user,Hmm ok. Book the tickets.,1472223761,30,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:02,26-08-2016,Friday,1
wizard,Ok cool. We will book and send you confirmation mail. Thank you,1472223883,31,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:04,26-08-2016,Friday,1
user,"Ok well lets go back to Belem from Ulsan
I like the Hotel Triumph
Would it be available for my 6 colleagues as well?",1472224060,32,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:07,26-08-2016,Friday,1
wizard,Unfortunately not,1472224306,33,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:11,26-08-2016,Friday,1
user,Just book the Triumph for one adult please!,1472224343,34,f7b82037-bebd-44f4-9098-d45620aedce1,U22K1SX9N,U21E0179B,26-08-2016 15:12,26-08-2016,Friday,1
